,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Label,Set
GLY20_M2R2_O1_0712,-7.487027871880423,0.9725884224148379,-0.7217086042282714,-0.5502858539854018,7.28663268125066,-5.849948742292061,-1.203338067695607,GLY20,TRAIN
GLY20_M2R4_O1_0712,6.346676334999555,1.7546968838450563,8.500816482514727,-4.073621950750178,2.7345820872993243,-0.09550191406044999,-1.0234361807028767,GLY20,TRAIN
GLY20_M2R5_O1_0712,0.27724050000456896,7.076236997829881,-6.29024125128317,0.7617712839472172,-6.720214563797126,3.7192757635859146,-0.46106258904243547,GLY20,TRAIN
GLY20_M30R0_O1_2012,-5.71468179463004,4.8512693511234675,2.204385282047053,4.3585348352049325,6.019648961562495,5.322285366070277,-1.6176527307438597,GLY20,TRAIN
GLY20_M30R1_O1_2012,1.8583825602110045,7.047338221611608,-6.355450464485832,0.930979316002543,-7.496583146799449,-0.434078761503646,-0.9260260924631982,GLY20,TRAIN
GLY20_M30R2_O1_2012,6.614062177070814,-1.6341588741997024,-2.0554736792797748,-7.039581522782278,4.485503483078709,4.751954982099356,-1.1546343062190694,GLY20,TRAIN
GLY20_M30R3_O1_2012,-6.340332535438343,3.779492989129305,2.27791781731376,4.18555480757926,7.98037608262677,1.9216936310988793,-1.5996959134417592,GLY20,TRAIN
GLY20_M30R4_O1_2012,4.225367238930923,6.191696395665359,-2.0054868377591037,2.2834307221942214,-6.0736761818448555,-7.146331131452579,-1.0467589120906196,GLY20,TRAIN
GLY20_M30R5_O1_2012,5.7084803050126975,-4.865070095344629,-8.823175409462431,0.5832110712381244,3.8657435613433933,0.8636363535465288,-0.9607220740843658,GLY20,TRAIN
GLY20_M31R0_O1_2012,6.22657671409365,4.116155503011418,6.798900773285657,1.2749169387523591,-0.981656003880935,-6.424722962092491,-1.4905932718759725,GLY20,TRAIN
GLY20_M31R1_O1_2012,-7.715807565037766,-1.7155951239530813,-2.642283225210847,-5.882733990569389,1.2917821225312458,-6.0805572510681785,-1.5028519801803235,GLY20,TRAIN
GLY20_M31R2_O1_2012,6.155056427468058,-4.659422142637742,-8.605999976662378,-0.7855998478372428,3.6812616647687038,1.1281195888428668,-1.1174009267148262,GLY20,TRAIN
GLY20_M31R3_O1_2012,-7.46289351888817,-2.415884712335382,-2.201506395455025,-7.1486463343979185,-0.731948275650553,-4.860101223727412,-1.4182743387366568,GLY20,TRAIN
GLY20_M31R5_O1_2012,6.761447609300727,-2.008012641705972,-2.811007837872107,-6.681253926910798,4.122218164444655,4.605690024957716,-1.280950173223092,GLY20,TRAIN
GLY20_M32R0_O1_2012,-5.972271507119234,4.824445570837114,2.4665575972439715,4.3687067273081315,5.84920989255682,5.020676472485975,-1.654269373261991,GLY20,TRAIN
GLY20_M32R1_O1_2012,3.827265421406295,6.801000997785034,-3.855375832241181,1.8773209833536184,-6.460058911719148,-5.790028440298605,-1.1750365056070882,GLY20,TRAIN
GLY20_M32R2_O1_2012,-6.379417694592996,4.515409389300069,2.7768101919023005,4.5463272647072355,6.475570414212358,3.7198881264935486,-1.6068636991703642,GLY20,TRAIN
GLY20_M32R3_O1_2012,-6.721868778398568,-4.459200990812554,0.18704751947944248,-7.459140317745351,-4.816580916472188,-0.8372905431323093,-1.1992029287882673,GLY20,TRAIN
GLY20_M32R5_O1_2012,2.642658529108055,-7.74223594678233,-0.5680423541145756,9.19989428671788,-0.7788257622617287,-0.8657228189965009,-0.8010118852976379,GLY20,TRAIN
GLY20_M33R0_O1_2012,4.7762506385154735,-7.805685945860841,-5.161714989445444,6.626100920139104,1.593238011912296,-2.1436725051681744,-0.7530452005925286,GLY20,TRAIN
GLY20_M33R1_O1_2012,-2.0511262039147606,-8.525221627917604,5.641111862298802,3.8784372214974394,-4.698803264845452,2.857602858388935,-0.64867909947422,GLY20,TRAIN
GLY20_M33R2_O1_2012,7.216703708699767,4.959666896298895,6.085715319603301,2.076517824202767,-0.7010295125271588,-6.2433596849754345,-1.2588331199483387,GLY20,TRAIN
GLY20_M33R3_O1_2012,5.609022933573888,6.929290615213163,-0.8042472839861159,2.6407921113290933,-3.8707912029823586,-7.64961516288992,-0.996194617833648,GLY20,TRAIN
GLY20_M33R4_O1_2012,-2.300760246954341,8.331641995481624,-3.446014003036486,-0.16276672515020618,-3.710960612675055,7.4669582191297925,-0.9522233190929574,GLY20,TRAIN
GLY20_M33R5_O1_2012,7.905898145666973,2.5540834995113944,8.53870901265146,-1.7404304705562332,1.8498544966413544,-0.5070121680401263,-1.2191997938223884,GLY20,TRAIN
GLY20_M34R0_O1_2012,-3.137303340920292,7.221527677616933,-1.9089476057966466,1.2420485572419817,-1.887976065639665,8.835810305227259,-1.1793490521168621,GLY20,TRAIN
GLY20_M34R1_O1_2012,7.00367513357272,-1.3362083516381817,0.10348277303235681,-7.150360494466639,3.86459627461979,4.8456334025866585,-1.200808731463077,GLY20,TRAIN
GLY20_M34R2_O1_2012,-7.923307868554561,1.1012573442633449,-0.7608894038111201,0.21721681085299596,6.733968396486197,-5.8141571868954,-1.693294048837268,GLY20,TRAIN
GLY20_M34R3_O1_2012,-7.243120119806333,-3.954380683246564,-1.0955052286880524,-7.675696109480513,-3.322104932728481,-2.1957125339952572,-1.1716480678982786,GLY20,TRAIN
GLY20_M34R4_O1_2012,4.00487767877712,-7.341575010753846,-4.2002999779401975,7.9478846714879765,0.9639153203862012,-1.5018951763795487,-0.906941236704809,GLY20,TRAIN
GLY20_M34R5_O1_2012,-7.663004300611889,-3.1255517173227623,-2.0142311654892824,-7.458492268853725,-1.9578352921560878,-3.658996232123178,-1.2605324638817825,GLY20,TRAIN
GLY20_M35R0_O1_2012,-3.5197563178601197,-6.765818574020392,5.2114468679759565,-0.46400210681474247,-6.829131671272967,2.969816433722649,-0.9774245365341606,GLY20,TRAIN
GLY20_M35R1_O1_2012,-6.923900937905441,-3.9033063092337197,-0.47701670487365544,-7.7108409695311995,-3.9420273204261753,-1.9107924736560167,-1.2386869361053658,GLY20,TRAIN
GLY20_M35R3_O1_2012,-6.805902107085319,-4.135479870821633,-0.30184983679422,-7.678347412673437,-4.165900600930775,-1.531052002048564,-1.1401710236956575,GLY20,TRAIN
GLY20_M35R4_O1_2012,6.853485231265623,0.6865154512999112,6.480566401771458,-5.653067988397952,3.4150430022527063,2.7785682311247295,-1.4879035460920493,GLY20,TRAIN
GLY20_M35R5_O1_2012,-7.293786711115283,2.4461250680661917,1.1966582674290984,2.8318742688292065,8.1217514731033,-2.829844069652198,-1.7498483756482894,GLY20,TRAIN
GLY20_M3R0_O1_0712,-3.5105979808038597,-6.593767948953183,5.1685219154618744,-0.8021492025059087,-7.238950468154511,2.6557762092781245,-0.5816595720270125,GLY20,TRAIN
GLY20_M3R1_O1_0712,0.8669399730344539,6.929506449474875,-6.336225077847868,1.0603952650952673,-7.306587807741288,2.2085576507930527,-0.730494030333242,GLY20,TRAIN
GLY20_M3R2_O1_0712,4.505159837992078,-6.4142710904186995,-6.387516804758914,6.820554727693156,1.907680673371678,-0.864794652082598,-0.6401778090047923,GLY20,TRAIN
GLY20_M3R3_O1_0712,6.544026579939016,0.4216060267285035,5.140723330239598,-6.467329741925131,4.0049166748380625,3.266933115095079,-1.0763796646543038,GLY20,TRAIN
GLY20_M3R5_O1_0712,-2.7740832604224344,6.556088722840235,-2.4600306508270084,1.9813474888195195,-1.7839343526265674,8.97958400948892,-0.8625032353137406,GLY20,TRAIN
GLY20_M4R0_O1_0712,5.935518242930567,-4.560638608273542,-8.652477585005185,-1.0813651488290243,4.304392964377535,1.6082700612753624,-0.5091311089760837,GLY20,TRAIN
GLY20_M4R1_O1_0712,-7.329678111187653,-2.8522644679233555,-1.2261677902850916,-8.044823826532824,-2.036667935031508,-4.146591792570153,-0.8053209709837017,GLY20,TRAIN
GLY20_M4R2_O1_0712,6.579521307223541,-0.25960837513619606,3.027773241572225,-7.244593025965106,4.4985763447687965,4.257003883965649,-0.9235142104248012,GLY20,TRAIN
GLY20_M4R4_O1_0712,6.62277753612786,0.08089526120357464,4.298629216668636,-6.939176172043816,4.307488092240039,3.8105887080818643,-0.9309915399425424,GLY20,TRAIN
GLY20_M4R5_O1_0712,-7.086024143512851,2.5561761037273047,1.158009213080118,2.3974125513210756,8.781377452850602,-2.4160481554599764,-1.3260101290609425,GLY20,TRAIN
GLY20_M5R0_O1_0712,-6.856128646981399,2.8045202797186546,1.4430367919458855,2.951880087180248,8.960240558195288,-1.3151479254263228,-1.2198003308815073,GLY20,TRAIN
GLY20_M5R1_O1_0712,6.3494859409453,2.2115144220047758,9.115696590881646,-2.770497409217974,1.9906790734999062,-1.776711139333297,-0.8719204823473454,GLY20,TRAIN
GLY20_M5R2_O1_0712,-3.7666653162146972,6.208969835797626,-0.7930599699141179,2.9098312086647926,0.7110840201841446,9.334697181327703,-0.8109001891491492,GLY20,TRAIN
GLY20_M5R3_O1_0712,-4.806853428778041,-5.629050731394818,3.956783800309101,-4.248538911473251,-7.331606666626237,1.508759924020139,-0.4583866411170581,GLY20,TRAIN
GLY20_M5R4_O1_0712,0.32960825634330043,7.091383157207331,-6.246866386299938,0.9268871765770021,-6.775372133909108,3.9524713513576875,-0.49113163842245033,GLY20,TRAIN
GLY20_M6R0_O1_0712,-6.950707630987698,-1.8108871340152024,-1.6978072124914496,-7.262710702022174,0.7318266422907174,-5.9954203857518165,-1.0214693170594864,GLY20,TRAIN
GLY20_M6R1_O1_0712,5.77476692273237,1.2951939323105142,7.893415930403121,-5.075901797929895,3.326091903213342,0.484934906427619,-1.0852589584742542,GLY20,TRAIN
GLY20_M6R2_O1_0712,-1.7435414533126101,-6.86354484165171,5.443523982285828,3.782123765756314,-6.795677346502828,2.5250111971767613,-0.3994081458103592,GLY20,TRAIN
GLY20_M6R3_O1_0712,4.006954813182586,5.588365669952412,-1.8566104326237056,2.2734411564492367,-6.898087264877332,-6.919142897886291,-0.7340127757782506,GLY20,TRAIN
GLY20_M6R4_O1_0712,-2.0617129709121826,-6.6794744459900075,5.467217989554479,2.793834476009678,-7.335258535177656,2.5330233299821465,-0.538580434097373,GLY20,TRAIN
GLY20_M6R5_O1_0712,-2.8640103327529824,6.065743166105635,-2.2356992194558374,2.623597292890225,-0.7428655446215451,9.450074995965425,-0.8330885014260239,GLY20,TRAIN
GLY20_M7R0_O1_0712,-5.550713323581307,-4.306818305075529,1.833284100680764,-7.369620229392577,-5.825529247757098,-1.0838598057518316,-0.5809177919586863,GLY20,TRAIN
GLY20_M7R2_O1_0712,0.17910296106835025,6.597850771800241,-6.284593760896091,1.2412012885567754,-6.806595960957398,4.2258344608044185,-0.5473691501065071,GLY20,TRAIN
GLY20_M7R3_O1_0712,5.217188614970292,4.19148066146759,5.084189249343903,1.521953203150523,-3.114473543418346,-8.060193850907755,-0.907496363903788,GLY20,TRAIN
GLY20_M7R5_O1_0712,5.2021104278516415,4.285071736631294,5.1889444951818335,1.5272191683412484,-3.0441163573592673,-8.071925440511125,-0.972731243025147,GLY20,TRAIN
GLY20_M8R0_O1_0712,1.8945958455343062,6.797400538145669,-6.054367499911141,1.2347797314920588,-7.852582396439179,-1.31492864932275,-0.4895522940624015,GLY20,TRAIN
GLY20_M8R1_O1_0712,6.2503772871803225,-1.775495566418336,-2.7178843848771357,-6.937813079419403,4.9587277645313526,4.61406698561058,-0.7498304836940768,GLY20,TRAIN
GLY20_M8R2_O1_0712,0.4876203094405559,7.0053342536291225,-6.41416966673539,0.8251071086034887,-7.084325186454856,3.0116770458004214,-0.4639194393357425,GLY20,TRAIN
GLY20_M8R3_O1_0712,5.0316575584464385,-5.432548307885919,-8.490726303383044,3.6410599489574405,3.334996269563018,0.035364319324961584,-0.49025209247928675,GLY20,TRAIN
GLY20_M8R4_O1_0712,-7.26668988581537,-1.8401520681140762,-1.8485274013621953,-7.170233023390263,0.35687342231823505,-5.7203188430216585,-0.9386166679828405,GLY20,TRAIN
GLY20_M8R5_O1_0712,6.354782435331275,1.4499985023510822,8.185291197450722,-4.5553082349441665,3.0305208832060138,0.5119062582597375,-0.9786728009950734,GLY20,TRAIN
GLY20_M9R0_O1_0712,6.063966423978029,3.571142117927683,8.135920312494829,-0.044290984373136326,-0.33279701377731713,-5.657602607935283,-0.9173371639607099,GLY20,TRAIN
GLY20_M9R1_O1_0712,-1.3579842213698239,7.037257151389088,-4.930072880533688,1.1193713234371747,-4.86722051416193,7.105678259843344,-0.5601771911617577,GLY20,TRAIN
GLY20_M9R2_O1_0712,6.235928099083588,3.213127061176966,8.60910623887105,-0.6006907621117071,0.311958983794748,-4.696808412119902,-0.8734401734505902,GLY20,TRAIN
GLY20_M9R3_O1_0712,-1.9547028662954433,-7.223917410066108,5.5142687800964705,3.398590607102836,-6.506616886610275,2.754721884550205,-0.2097691058870929,GLY20,TRAIN
GLY20_M9R4_O1_0712,2.951207952601012,-7.248207516054925,-2.046929191128585,9.410042978617039,-0.5821865218963953,-0.5827339422156311,-0.35879580975281106,GLY20,TRAIN
GLY20_M9R5_O1_0712,-7.6949820077901965,0.21679531612069144,-1.4619710450894179,-2.3500894906829815,5.857173121835306,-6.657260973355395,-1.180756514390958,GLY20,TRAIN
GLY30_M10R0_O1_1212,-0.42106200102101204,-8.903858853902031,4.163721038726128,6.492125059258553,-3.8011419713435806,1.6033128417324907,-1.4460730091992609,GLY30,TRAIN
GLY30_M10R1_O1_1212,3.272839278044672,-8.543796083369148,-1.6552813195916396,8.505598228785107,-0.18470485570567055,-1.1024096393703668,-1.5253700542175521,GLY30,TRAIN
GLY30_M10R2_O1_1212,7.836830153290344,-2.322139873137314,-2.2675099131171774,-6.628703470373137,3.8995771883243773,4.407837033647522,-1.9446720265837132,GLY30,TRAIN
GLY30_M10R3_O1_1212,2.9323480775212842,8.158318799030036,-5.514039641921894,1.0458397883585073,-6.689997597407536,-2.8650886664644744,-1.7198911856379244,GLY30,TRAIN
GLY30_M10R4_O1_1212,-3.9329633703243525,-7.895721785579008,4.972544750086989,-0.2703448677261261,-6.245221715000855,3.0487720159832037,-1.5215448216237415,GLY30,TRAIN
GLY30_M10R5_O1_1212,7.6492028064996855,3.6027787521225196,8.17390342579324,-0.3856825676279265,0.7501549094612922,-3.3166046836549676,-2.024454022089556,GLY30,TRAIN
GLY30_M11R0_O1_1212,7.813405171124554,2.603798143215049,8.405872855462071,-2.1843693956101293,1.8483204868808993,-1.0404822318410072,-2.0976772950299747,GLY30,TRAIN
GLY30_M11R1_O1_1212,7.932370314341028,1.48240689932566,7.4292909026636265,-3.9933105717554636,2.639054126186917,1.2393772646266437,-2.056636614002536,GLY30,TRAIN
GLY30_M11R2_O1_1212,-7.147203077439853,4.800672911898187,2.4734103467950463,4.295423554071056,6.631204310425959,2.7291196371634285,-2.3887815580011322,GLY30,TRAIN
GLY30_M11R3_O1_1212,-2.644622142854808,-8.329753234898151,5.308869243323486,2.834640802663118,-5.630719053395569,2.858141177124888,-1.4848744821155242,GLY30,TRAIN
GLY30_M11R4_O1_1212,-6.3835043516214265,5.6972143964447355,2.276090431293843,4.099617745539769,4.963552863245772,5.4665477290941755,-2.225391367569711,GLY30,TRAIN
GLY30_M11R5_O1_1212,-8.373708984026985,-3.0960986547685203,-2.2153227150218457,-6.737358510748822,-1.0297260205335441,-4.291363417198453,-1.9929708696804818,GLY30,TRAIN
GLY30_M12R0_O1_1212,-8.024143247413992,-3.5935784940786313,-1.6746455977255137,-7.203364355487677,-2.115928539292244,-3.4407802065780873,-1.9335466126695824,GLY30,TRAIN
GLY30_M12R1_O1_1212,-2.09012120398977,-8.328321152190243,5.2123285622924245,3.4940531684273712,-5.596677663514428,2.624778040880401,-1.5663302796738794,GLY30,TRAIN
GLY30_M12R2_O1_1212,-7.20878655036298,-5.055598133772792,0.2914146058793094,-6.946463339144392,-4.637542064503325,-0.6940289222408096,-1.7776064912990255,GLY30,TRAIN
GLY30_M12R3_O1_1212,7.411602798506328,-3.8197568125867147,-6.136983954532216,-4.5751408056203156,3.899470946536612,3.082278989265539,-1.8758154024431384,GLY30,TRAIN
GLY30_M12R5_O1_1212,6.868327599789744,5.298358990715564,5.00826224081168,1.979703423089351,-1.7866908365991356,-6.9154831973056305,-2.0641501702139826,GLY30,TRAIN
GLY30_M13R0_O1_1212,-6.6385205391092414,5.943742336584589,2.5116567582712097,4.12508704299533,4.914398289310188,5.1918328494084145,-2.1605465493604803,GLY30,TRAIN
GLY30_M13R1_O1_1212,-0.793866245393327,-8.986374533140367,4.394393054822587,6.058036198479207,-3.7936494020118205,1.8048530452874032,-1.3304324746349843,GLY30,TRAIN
GLY30_M13R2_O1_1212,3.7128093541987424,8.157240466447082,-4.619303112512382,1.4553253494676988,-6.179098790116534,-4.541899469894396,-1.6876415520472443,GLY30,TRAIN
GLY30_M13R3_O1_1212,-3.948364470371688,7.902488445175378,-1.1378524856971202,1.555977038837005,-1.0416883623871587,8.426643635198705,-1.8337805230434783,GLY30,TRAIN
GLY30_M13R4_O1_1212,-1.7259319552416414,8.48152889856783,-4.146480901843371,0.40210550848080623,-4.164119719727094,6.751824584090387,-1.6878827460527417,GLY30,TRAIN
GLY30_M13R5_O1_1212,8.10410893454362,-2.5949629857329777,-3.093642947010765,-6.318607129297173,3.5391826296697113,4.346215050138579,-1.732965437012395,GLY30,TRAIN
GLY30_M14R0_O1_1212,-3.0729101545723423,-8.163596254687443,5.336933296936681,1.7636691147195573,-5.909956460672119,3.0122363016381306,-1.4951149834891926,GLY30,TRAIN
GLY30_M14R1_O1_1212,7.316310660983493,4.481441261433021,7.01472252640066,1.028732371492598,-0.4289654318320555,-5.407121177929924,-2.0217253652946665,GLY30,TRAIN
GLY30_M14R2_O1_1212,1.5156011561060896,-8.821245593879315,1.6753101026133426,8.367145817181601,-2.0350697046663146,0.17167979723885454,-1.4819518308919615,GLY30,TRAIN
GLY30_M14R3_O1_1212,7.998221839421078,1.3010128842219648,7.14718802917462,-4.332457415573587,2.7136163403863067,1.7291888576098868,-1.9990880985806985,GLY30,TRAIN
GLY30_M14R4_O1_1212,-8.527249047551894,0.9974266177215768,-0.9987173590538969,-0.2141343241538173,6.3064470891011934,-5.700194278420484,-2.3271237966434177,GLY30,TRAIN
GLY30_M14R5_O1_1212,1.7188396538603596,8.3311751515524,-6.18357204402044,0.5548109098851881,-6.841254525417254,-0.29318491047606676,-1.7510648996489369,GLY30,TRAIN
GLY30_M15R0_O1_1212,6.732139892238058,-5.904577648166252,-8.175338886017983,0.754972595111393,3.1890853881807866,0.17178268121801174,-1.704838556806712,GLY30,TRAIN
GLY30_M15R1_O1_1212,-8.343614298257856,2.5388759434617056,0.7641792727115935,2.5070677627686004,7.453437286287689,-3.3128991885688586,-2.389340042994551,GLY30,TRAIN
GLY30_M15R2_O1_1212,-5.16391330750674,-7.283436551214961,3.972715545923989,-2.8119531166936924,-6.3613802861621656,2.6485376912463483,-1.6376451962451923,GLY30,TRAIN
GLY30_M15R4_O1_1212,-4.036840029065439,7.509900163450534,-1.0108749453468626,1.9541975742184816,-0.6267562862576139,8.637626823255948,-1.9690662214891226,GLY30,TRAIN
GLY30_M15R5_O1_1212,4.789929979723944,-7.851808465553905,-5.036766932769052,6.844580958731058,1.3436113197465895,-1.6250078037431774,-1.5386636967161416,GLY30,TRAIN
GLY30_M16R0_O1_1212,5.8367275975023,-7.309427692724526,-7.113764337387987,4.0746466072884555,2.395883220171814,-1.3130808324899048,-1.5402697074273053,GLY30,TRAIN
GLY30_M16R2_O1_1212,-7.722991577774014,4.363463777530018,2.463754397551507,4.230717965153781,6.8185340799300445,1.228392035705634,-2.231365570083318,GLY30,TRAIN
GLY30_M16R3_O1_1212,3.6892502543637162,-8.517616365937581,-2.6730083008665884,8.091183930517802,0.39281578207786294,-1.5606924760702592,-1.4073251928419777,GLY30,TRAIN
GLY30_M16R4_O1_1212,7.971135559628609,3.1651433130870896,8.382847072334673,-1.153448213815548,1.2686765477599913,-2.2158273615219697,-2.0897058120101013,GLY30,TRAIN
GLY30_M16R5_O1_1212,-1.4329776365748035,8.56039445609088,-4.451697754382378,0.2659144621439314,-4.554803876088538,6.249533659952221,-1.7779275546900826,GLY30,TRAIN
GLY30_M17R0_O1_1212,7.872925386281819,-1.58450391425272,-0.3339953430799174,-6.836668084853537,3.793612963504564,4.535862190144351,-1.9988122846950702,GLY30,TRAIN
GLY30_M17R1_O1_1212,5.235856418574259,6.940807564792507,-0.9987188938378115,2.3791354373808358,-5.036156794366259,-7.168013410842383,-1.9119100655250665,GLY30,TRAIN
GLY30_M17R2_O1_1212,3.7084543475851355,-8.324427781807495,-2.826005232615197,8.161550627411636,0.31229976057406583,-1.359564968427914,-1.5265097309926425,GLY30,TRAIN
GLY30_M17R3_O1_1212,-7.123932789443533,-5.343080068202084,0.5358849307788092,-6.797787502932058,-4.750822885765678,-0.3501356512460417,-1.7693078859552036,GLY30,TRAIN
GLY30_M17R4_O1_1212,8.067850244812112,-0.051547387586393704,4.003611515758544,-6.202778254710557,3.376221853556549,3.927387589111782,-2.0098824903318406,GLY30,TRAIN
GLY30_M17R5_O1_1212,-2.1431735496757467,8.208322090902461,-3.7133491376380294,0.6111390579613317,-3.789089931434303,7.298545435810363,-1.8140998135075632,GLY30,TRAIN
GLY30_M18R0_O1_1212,8.152639912626546,-2.1848747925221743,-2.080849654392951,-6.675735638452455,3.5362671112431485,4.518891934083105,-1.8212553392457984,GLY30,TRAIN
